Linea_finanziamento|REGIONE|PROVINCIA|COMUNE|COD_COMUNE|FONTE|Data_aggiornamento_lavori|Data_inizio|Data_fine|ENTE_RICHIEDENTE|TIPOLOGIA_ENTE_RICHIEDENTE|CODICE_EDIFICIO|COD_PRINC|COD_MPI|NOME_SCUOLA|OGGETTO_INTERVENTO|INFO_AGGIUNTIVE|CENTRO_COMUNE|LATITUDINE|LONGITUDINE|TIPO_INTERVENTO|STATO LAVORI|Codice progetto|Importo totale opera|Finanziamento/ Provvedimento
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Cosenza|Crosia|078047|Regione Calabria|2017-07-21|2017-10-30|2018-06-30|COMUNE DI CROSIA|COMUNE|0780470834||CSMM8AR018|SM  CROSIA  MIRTO|||No|39.605299|16.770227|ADEGUAMENTO|Dato in raccolta|H14H15002120002|643500,0000|643500,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Crotone|Crotone|101010|Regione Calabria|2017-07-21|2017-10-15|2018-04-15|COMUNE DI CROTONE|COMUNE|1010100126||KRCT703009|CTP - Crotone|||No|39.078709|17.110136|MANUTENZIONE STRAORDINARIA|Dato in raccolta|F11E15000090001|800000,0000|792000,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Vibo Valentia|Dasà|102007|Regione Calabria|2017-07-21|2018-01-10|2018-07-10|COMUNE DI DAS?|COMUNE|1020070491||VVMM80307B|G. INZITARI|||No|38.564672|16.193785|RISTRUTTURAZIONE|Dato in raccolta|J96D16000180002|792000,0000|792000,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Catanzaro|Davoli|079042|Regione Calabria|2017-07-21|2017-11-30|2018-05-30|COMUNE DI DAVOLI|COMUNE|0790420705||CZMM821014|SMS DAVOLI M.- I.C. DAVOLI -|||No|38.666608|16.543722|NUOVA COSTRUZIONE|Dato in raccolta|E77E17000030002|800000,0000|792000,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Catanzaro|Decollatura|079043|Regione Calabria|2017-07-21|2018-03-31|2018-09-30|COMUNE DI DECOLLATURA|COMUNE|0790430148||CZAA813077|DECOLLATURA S.BERNARDO ICSERRAS|||No|39.049599|16.348659|ADEGUAMENTO|Dato in raccolta|F86J15000150002|370814,4000|370814,4000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Reggio di Calabria|Delianuova|080031|Regione Calabria|2017-07-21|2018-03-01|2018-12-31|COMUNE DI DELIANUOVA|COMUNE|0800310389||RCMM817017|ALVARO (DELIANUOVA)|||No|38.235863|15.915729|RISTRUTTURAZIONE|Dato in raccolta|H71E15000560002|792000,0000|792000,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Vibo Valentia|Dinami|102008|Regione Calabria|2017-07-21|2018-05-31|2018-11-30|COMUNE DI DINAMI|COMUNE|1020080152||VVMM80306A|SCUOLA SECONDARIA I GRADO|||No|38.513943|16.171793|RISTRUTTURAZIONE|Dato in raccolta|B11H15000080002|792000,0000|792000,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Cosenza|Dipignano|078049|Regione Calabria|2017-07-21|2018-04-30|2018-11-30|COMUNE DI DIPIGNANO|COMUNE|0780490883||CSEE802021|DIPIGNANO LAURIGNANO|||No|39.276995|16.242503|ADEGUAMENTO|Dato in raccolta|I31E16000810002|693070,0000|686070,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Cosenza|Domanico|078050|Regione Calabria|2017-07-21|2017-12-05|2018-07-10|COMUNE DI DOMANICO|COMUNE|0780500658||CSMM802042|SM DOMANICO|||No|39.215946|16.206670|ADEGUAMENTO|Dato in raccolta|D46D16000540006|410984,9700|406834,0300
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Cosenza|Falconara Albanese|078052|Regione Calabria|2017-07-21|2017-07-10|2017-11-10|COMUNE DI FALCONARA ALBANESE|COMUNE|0780520914||CSMM84102E|SM FALCONARA A. (IC SAN LUCIDO)|||No|39.273802|16.088400|ADEGUAMENTO|Dato in raccolta|B61717000060001|237600,0000|237600,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Catanzaro|Feroleto Antico|079048|Regione Calabria|2017-07-21|2017-08-24|2017-11-24|COMUNE DI FEROLETO ANTICO|COMUNE|0790480240||CZMM84402T|FEROLETO- IC "GATTI" LAMEZIA T.|||No|38.964072|16.388885|RISTRUTTURAZIONE|Dato in raccolta|E45I15000250006|320000,0000|316800,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Reggio di Calabria|Feroleto della Chiesa|080032|Regione Calabria|2017-07-21|2017-11-01|2018-05-30|COMUNE DI FEROLETO DELLA CHIESA|COMUNE|0800321011||||||Si|38.466004|16.066761|RISTRUTTURAZIONE|Dato in raccolta|I84H15001260002|445500,0000|445500,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Vibo Valentia|Filogaso|102013|Regione Calabria|2017-07-21|2017-10-09|2018-04-09|COMUNE DI FILOGASO|COMUNE|1020130715||VVEE820032|SC. PRIM CAPOLUOGO (FILOGASO)|||No|38.683780|16.223748|RISTRUTTURAZIONE|Dato in raccolta|G61E15000940002|425710,0000|424710,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Cosenza|Firmo|078054|Regione Calabria|2017-07-21|2017-10-16|2018-04-14|COMUNE DI FIRMO|COMUNE|0780540592||CSEE858043|Primaria - FIRMO|||No|39.72229|16.178177|MANUTENZIONE STRAORDINARIA|Dato in raccolta|C86J15002280002|785919,4000|783537,9000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Cosenza|Fiumefreddo Bruzio|078055|Regione Calabria|2017-07-21|2017-11-30|2018-06-30|COMUNE DI FIUMEFREDDO BRUZIO|COMUNE|0780550841||CSMM81903A|SM FIUMEFREDDO B. (IC BELMONTE)|||No|39.235955|16.073872|ADEGUAMENTO|Dato in raccolta|D99D17001730001|509803,2500|509803,2500
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Vibo Valentia|Francavilla Angitola|102014|Regione Calabria|2017-07-21|2018-06-30|2018-12-31|COMUNE DI FRANCAVILLA ANGITOLA|COMUNE|1020140164||VVAA829048|PIAZZA SOLARI 2 TRAV.|||No|38.778524|16.271970|RISTRUTTURAZIONE|Dato in raccolta|F71E15000730001|485357,0000|485357,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Vibo Valentia|Francica|102015|Regione Calabria|2017-07-21|2018-03-23|2019-03-22|COMUNE DI FRANCICA|COMUNE|1020150904||VVEE812044|CAPOLUOGO (FRANCICA)|||No|38.618868|16.100727|ADEGUAMENTO|Dato in raccolta|H84H15001300005|774646,4300|774646,4300
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Catanzaro|Gagliato|079055|Regione Calabria|2017-07-21|2017-11-10|2018-05-10|COMUNE DI GAGLIATO|COMUNE|0790550096||||||Si|38.676803|16.463277|RISTRUTTURAZIONE|Dato in raccolta|H26J16000620004|273358,8000|273358,8000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Catanzaro|Gasperina|079056|Regione Calabria|2017-07-21|2017-12-10|2018-08-10|COMUNE DI GASPERINA|COMUNE|0790560516||CZMM84602D|SMS GASPERINA IC MONTEPAONE|||No|38.737859|16.509788|ADEGUAMENTO|Dato in raccolta|I31E15000740006|742500,0000|742500,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Reggio di Calabria|Gerace|080036|Regione Calabria|2017-07-21|2018-06-20|2019-06-20|COMUNE DI GERACE|COMUNE|0800360102||RCEE81607P|C.DA VENE|||No|38.292347|16.187544|RISTRUTTURAZIONE|Dato in raccolta||720157,6800|720157,6800
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Catanzaro|Gimigliano|079058|Regione Calabria|2017-07-21|2018-02-28|2019-02-28|COMUNE DI GIMIGLIANO|COMUNE|0790580908||CZEE865042|GIMIGLIANO CANTAFIO IC TIRIOLO|||No|38.97471|16.531809|ADEGUAMENTO|Dato in raccolta|J54B17000020002|785259,7000|785259,7000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Reggio di Calabria|Gioiosa Ionica|080039|Regione Calabria|2017-07-21|2018-04-30|2019-04-30|COMUNE DI GIOIOSA IONICA|COMUNE|0800390113||RCAA839065|Infanzia - VIA GRAMSCI|||No|38.3372|16.3003|DEMOLIZIONE E RICOSTRUZIONE|Dato in raccolta|G67H17000600002|792000,0000|792000,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Cosenza|Grimaldi|078059|Regione Calabria|2017-07-21|2018-03-30|2018-12-30|COMUNE DI GRIMALDI|COMUNE|0780590849||||||No|39.143893|16.237138|ADEGUAMENTO|Dato in raccolta||686169,0000|686169,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Reggio di Calabria|Grotteria|080040|Regione Calabria|2017-07-21|2018-07-01|2019-02-28|COMUNE DI GROTTERIA|COMUNE|0800401140||RCEE83911L|NUOVO EDIFICIO MARCINA`|||Si|38.301751|16.306776|ADEGUAMENTO|Dato in raccolta|F71E15000740002|791954,0000|791954,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Cosenza|Lago|078062|Regione Calabria|2017-07-21|2018-01-21|2018-10-21|COMUNE DI LAGO|COMUNE|0780620852||CSAA86502V|LAGO - PANTANO ROTONDO|||No|39.167787|16.146472|ADEGUAMENTO|Dato in raccolta|J74H15001540002|309711,1500|309711,1500
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Catanzaro|Lamezia Terme|079160|Regione Calabria|2017-07-21|2017-12-15|2018-07-14|COMUNE DI LAMEZIA TERME|COMUNE|0791600815||CZMM84901X|SMS S EUFEMIA  LAMEZIA TERME IC|||No|38.9186974|16.2533122|ADEGUAMENTO|Dato in raccolta|C85I17000050002|722700,0000|722700,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Cosenza|Lattarico|078066|Regione Calabria|2017-07-21|2018-05-10|2019-03-10|COMUNE DI LATTARICO|COMUNE|0780660646||||||No|39.453408|16.160006|RISTRUTTURAZIONE|Dato in raccolta|E25I17000040001|445500,0000|445500,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Reggio di Calabria|Laureana di Borrello|080042|Regione Calabria|2017-07-21|2018-04-10|2018-11-10|COMUNE DI LAUREANA DI BORRELLO|COMUNE|0800420661||RCMM84801V|G.B.MARZANO (LAUREANA DI B.)|||No|38.488814|16.081797|RISTRUTTURAZIONE|Dato in raccolta||792000,0000|792000,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Cosenza|Longobardi|078067|Regione Calabria|2017-07-21|2017-10-01|2018-01-31|COMUNE DI LONGOBARDI|COMUNE|0780670069||CSMM819029|SM LONGOBARDI (IC BELMONTE)|||No|39.208444|16.076383|MANUTENZIONE STRAORDINARIA|Dato in raccolta|E36J17000140002|643877,0000|643877,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Cosenza|Longobucco|078068|Regione Calabria|2017-07-21|2018-06-05|2019-06-05|COMUNE DI LONGOBUCCO|COMUNE|0780680232||CSEE84802A|Primaria - DESTRO|||No|39.491027|16.696701|MANUTENZIONE STRAORDINARIA|Dato in raccolta|F44H17000170002|713721,6200|713721,6200
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Cosenza|Lungro|078069|Regione Calabria|2017-07-21|2018-05-31|2019-08-31|COMUNE DI LUNGRO|COMUNE|0780690858||CSMM858031|SM LUNGRO|||No|39.735069|16.128609|ADEGUAMENTO|Dato in raccolta|G51E15000020005|554400,0000|554400,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Catanzaro|Magisano|079068|Regione Calabria|2017-07-21|2017-12-31|2018-07-31|COMUNE DI MAGISANO|COMUNE|0790680365||CZMM873051|SMS MAGISANO -I.C. TAVERNA|||No|39.014584|16.628074|ADEGUAMENTO|Dato in raccolta|F61E17000120002|792000,0000|792000,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Catanzaro|Maida|079069|Regione Calabria|2017-07-21|||COMUNE DI MAIDA|COMUNE|0790690546||CZMM82901P|SMS "G.PASCOLI" MAIDA I.C.|||No|38.860406|16.359903|MANUTENZIONE STRAORDINARIA|Dato in raccolta||0,0000|791999,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Reggio di Calabria|Mammola|080044|Regione Calabria|2017-07-21|2018-08-30|2019-03-30|COMUNE DI MAMMOLA|COMUNE|0800440666||||||No|38.364864|16.238056|DEMOLIZIONE E RICOSTRUZIONE|Dato in raccolta|I26J17000160002|792000,0000|792000,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Cosenza|Mangone|078075|Regione Calabria|2017-07-21|2017-11-06|2018-04-02|COMUNE DI MANGONE|COMUNE|0780750602||CSMM851014|SM MANGONE|||No|39.203888|16.334176|ADEGUAMENTO|Dato in raccolta|C21E15000330002|708216,8000|701066,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Catanzaro|Marcellinara|079072|Regione Calabria|2017-07-21|2017-11-20|2018-03-31|COMUNE DI MARCELLINARA|COMUNE|0790721015||CZAA83003R|INFANZIA DI MARCELLINARA|||No|38.927925|16.49681|ADEGUAMENTO|Dato in raccolta|C16D15005370006|326700,0000|326700,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Reggio di Calabria|Marina di Gioiosa Ionica|080045|Regione Calabria|2017-07-21|2018-10-31|2019-05-31|COMUNE DI MARINA DI GIOIOSA IONICA|COMUNE|0800450982||RCAA81301Q|Infanzia - FRATELLI ROSSELLI|||No|38.303012|16.327964|RISTRUTTURAZIONE|Dato in raccolta|J34H17000310002|792000,0000|792000,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Reggio di Calabria|Maropati|080046|Regione Calabria|2017-07-21|2017-12-31|2018-06-30|COMUNE DI MAROPATI|COMUNE|0800460105||RCAA82301A|Infanzia - VIA D`ANNUNZIO|||No|38.441277|16.098516|MANUTENZIONE STRAORDINARIA|Dato in raccolta|B46J17000110002|692022,0000|692022,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Reggio di Calabria|Melito di Porto Salvo|080050|Regione Calabria|2017-07-21|||COMUNE DI MELITO PORTO SALVO|COMUNE|0800500465||RCAA86004C|Infanzia - PRUNELLA|||No|37.939861|15.793693|NUOVA COSTRUZIONE|Dato in raccolta||0,0000|244125,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Cosenza|Mendicino|078079|Regione Calabria|2017-07-21|2017-08-15|2018-08-15|COMUNE DI MENDICINO|COMUNE|0780790931||CSEE87003L|Primaria - TIVOLILLE|||No|39.275711|16.199661|DEMOLIZIONE E RICOSTRUZIONE|Dato in raccolta|G67B17000060006|799955,9200|791955,9200
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Vibo Valentia|Mileto|102021|Regione Calabria|2017-07-21|2018-04-10|2019-01-10|COMUNE DI MILETO|COMUNE|1020210664||VVEE825013|"MORABITO" CAPOL.(MILETO)|||No|38.608957|16.066024|ADEGUAMENTO|Dato in raccolta|D51E16000600001|732610,0000|731610,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Reggio di Calabria|Molochio|080051|Regione Calabria|2017-07-21|2017-11-30|2018-11-30|COMUNE DI MOLOCHIO|COMUNE|0800510581||RCEE83201A|MOLOCHIO CAPOL. "COSMANO"|||No|38.30868|16.03116|RISTRUTTURAZIONE|Dato in raccolta|E91E15000260002|792000,0000|792000,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Cosenza|Mongrassano|078080|Regione Calabria|2017-11-27|2017-09-17|2018-04-15|COMUNE DI MONGRASSANO|COMUNE|0780800668||CSMM83801N|SM MONGRASSANO||Lavori aggiudicati|No|39.541009|16.223579|MANUTENZIONE STRAORDINARIA|In approvazione|B76J15003110002|499410,4500|489472,1800
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Cosenza|Montalto Uffugo|078081|Regione Calabria|2017-07-21|||COMUNE DI MONTALTO UFFUGO|COMUNE|0780810267||CSAA88701P|MONTALTO UFF.- CENTRO|||No|39.403309|16.153918|MANUTENZIONE STRAORDINARIA|Dato in raccolta||0,0000|555301,9200
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Catanzaro|Montauro|079080|Regione Calabria|2017-07-21|2018-03-10|2019-03-10|COMUNE DI MONTAURO|COMUNE|0790800512||CZMM84603E|S.M. MONTAURO-IC  MONTEPAONE|||No|38.749106|16.511008|NUOVA COSTRUZIONE|Dato in raccolta|C97E15000590002|992000,0000|792000,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Catanzaro|Montepaone|079081|Regione Calabria|2017-07-21|2018-04-01|2019-02-01|COMUNE DI MONTEPAONE|COMUNE|0790810514||CZMM84601C|SMS MONTEPAONE -LIDO- I.C.|||No|38.725003|16.536182|ADEGUAMENTO|Dato in raccolta|E15I15000460001|791998,4200|791998,4200
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Catanzaro|Motta Santa Lucia|079083|Regione Calabria|2017-07-21|2018-05-15|2019-02-28|COMUNE DI MOTTA SANTA LUCIA|COMUNE|0790830562||CZMM814044|SMS MOTTA S. LUCIA IC MARTIRANO|||No|39.091897|16.289758|ADEGUAMENTO|Dato in raccolta||686169,0000|686169,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Cosenza|Mottafollone|078085|Regione Calabria|2017-07-21|||COMUNE DI MOTTAFOLLONE|COMUNE|0780850371||CSEE814027|S. SOSTI - MOTTAFOLLONE CENTRO|||No|39.649796|16.065649|MANUTENZIONE STRAORDINARIA|Dato in raccolta||0,0000|738983,2000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Vibo Valentia|Nicotera|102025|Regione Calabria|2017-07-21|2018-02-27|2018-10-24|COMUNE DI NICOTERA|COMUNE|1020250674||VVMM83003G|S.M. DI NICOTERA|||Si|38.556954|15.964172|MANUTENZIONE STRAORDINARIA|Dato in raccolta|B94H15001950001|792000,0000|792000,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Cosenza|Nocara|078086|Regione Calabria|2017-07-21|2017-10-30|2018-10-30|COMUNE DI NOCARA|COMUNE|0780860279||CSEE85004C|NOCARA - CENTRO|||No|40.098489|16.484313|ADEGUAMENTO|Dato in raccolta|C46J17000150001|363037,9500|363037,9500
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Reggio di Calabria|Oppido Mamertina|080055|Regione Calabria|2017-07-21|2018-08-31|2019-08-31|COMUNE DI OPPIDO MAMERTINA|COMUNE|0800550675||RCMM83203B|ALIGHIERI (OPPIDO MAMERTINA)|||No|38.293416|15.984337|MANUTENZIONE STRAORDINARIA|Dato in raccolta|H46J17000060002|724680,0000|724680,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Catanzaro|Palermiti|079089|Regione Calabria|2017-07-21|2019-03-10|2019-09-10|COMUNE DI PALERMITI|COMUNE|0790890519||CZEE843056|Primaria - PALERMITI IC CHIARAVALLE ALVARO|||No|38.749739|16.453547|MANUTENZIONE STRAORDINARIA|Dato in raccolta|G94H17000360002|790421,0000|790421,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Crotone|Pallagorio|101016|Regione Calabria|2017-07-21|2017-09-01|2018-03-01|COMUNE DI PALLAGORIO|COMUNE|1010160955||KRMM81701B|S.M.PALLAGORIO|||No|39.308536|16.906875|MANUTENZIONE STRAORDINARIA|Dato in raccolta|D79D15000370001|430894,5500|430894,5500
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Reggio di Calabria|Palmi|080057|Regione Calabria|2017-07-21|2017-12-07|2018-02-07|COMUNE DI PALMI|COMUNE|0800570723||RCMM821031|ZAGARI- MILONE (PALMI)|||No|38.359761|15.847146|MANUTENZIONE STRAORDINARIA|Dato in raccolta|J66D17000090002|422730,0000|422730,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Cosenza|Paola|078091|Regione Calabria|2017-07-21|2018-01-20|2018-07-20|COMUNE DI PAOLA|COMUNE|0780910281||CSAA86808L|PAOLA - C. FOSSE DEL RANGO|||No|39.359628|16.038556|ADEGUAMENTO|Dato in raccolta|C95I15000080002|658350,0000|658350,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Cosenza|Parenti|078093|Regione Calabria|2017-07-21|2018-06-30|2019-02-28|COMUNE DI PARENTI|COMUNE|0780930665||CSEE874052|PARENTI - CENTRO|||No|39.161677|16.412947|ADEGUAMENTO|Dato in raccolta|F25I15000060002|720800,6100|720800,6100
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Cosenza|Casali del Manco|078156|Regione Calabria|2017-07-21|2017-09-20|2018-03-20|Casali del Manco|COMUNE|0780950884||CSMM856017|SM PEDACE|||No|39.276611|16.332165|MANUTENZIONE STRAORDINARIA|Dato in raccolta|I46J15001960006|732568,7100|725169,7700
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Catanzaro|Pentone|079092|Regione Calabria|2017-07-21|2017-09-30|2018-01-30|COMUNE DI PENTONE|COMUNE|0790921623||CZAA87302N|INFANZIA PENTONE - IC TAVERNA|||No|38.985529|16.581486|MANUTENZIONE STRAORDINARIA|Dato in raccolta|H34H15001140002|451488,4600|451488,4600
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Crotone|Petilia Policastro|101017|Regione Calabria|2017-07-21|||COMUNE DI PETILIA POLICASTRO|COMUNE|1010171481||KREE83201E|MONS. DOMENICO SISCA|||No|39.112748|16.787789|ADEGUAMENTO|Dato in raccolta||0,0000|567075,4200
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Cosenza|Piane Crati|078097|Regione Calabria|2017-07-21|||COMUNE DI PIANE CRATI|COMUNE|0780970604||CSMM81003X|SM PIANECRATI (IC APRIGLIANO)|||No|39.000253|16.664440|ADEGUAMENTO|Dato in raccolta||0,0000|736461,5700
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Cosenza|Pietrafitta|078098|Regione Calabria|2017-07-21|2018-05-11|2019-03-11|COMUNE DI PIETRAFITTA|COMUNE|0780980067||CSMM81002V|SM  PIETRAFITTA (IC APRIGLIANO)|||No|39.259992|16.342166|MANUTENZIONE STRAORDINARIA|Dato in raccolta|C76J17000090006|735300,2700|731300,2700
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Vibo Valentia|Pizzo|102027|Regione Calabria|2017-07-21|2018-06-30|2018-12-31|COMUNE DI PIZZO|COMUNE|1020270959||VVMM833011|S.M. DI PIZZO|||No|38.734299|16.163471|RISTRUTTURAZIONE|Dato in raccolta|I21E17000320002|492707,0000|492707,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Reggio di Calabria|Placanica|080059|Regione Calabria|2017-07-21|2018-04-30|2019-04-30|COMUNE DI PLACANICA|COMUNE|0800591236||RCEE82906Q|PLACANICA CAPOLUOGO|||No|38.411281|16.452025|RISTRUTTURAZIONE|Dato in raccolta|C87B15001490002|785245,2300|785245,2300
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Reggio di Calabria|Polistena|080061|Regione Calabria|2017-07-21|||COMUNE DI POLISTENA|COMUNE|0800610515||RCEE863023|CAPOLUOGO BROGNA|||No|38.409192|16.079626|RISTRUTTURAZIONE|Dato in raccolta||0,0000|792000,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Reggio di Calabria|Reggio di Calabria|080063|Regione Calabria|2017-07-21|2017-09-21|2018-06-20|COMUNE DI REGGIO DI CALABRIA|COMUNE|0800630613||RCEE875018|S.SPERATO|||No|38.097432|15.667112|NUOVA COSTRUZIONE|Dato in raccolta|H37B15000470006|1153420,0000|792000,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Cosenza|Rende|078102|Regione Calabria|2017-07-21|2017-11-30|2018-06-30|COMUNE DI RENDE|COMUNE|0781020947||CSAA89004N|Infanzia - Rende Centro|||No|39.331691|16.185354|ADEGUAMENTO|Dato in raccolta|E26J15000030001|452011,0000|452011,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Vibo Valentia|Ricadi|102030|Regione Calabria|2017-07-21|2018-06-08|2018-09-08|COMUNE DI RICADI|COMUNE|1020300383||VVEE817036|SANTA DOMENICA|||No|38.665192|15.864543|ADEGUAMENTO|Dato in raccolta|B51E17000130002|485357,0000|485357,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Reggio di Calabria|Rizziconi|080065|Regione Calabria|2017-07-21|||COMUNE DI RIZZICONI|COMUNE|0800650520||RCEE85102R|CANNAVA` CIRELLO|||No|38.377846|15.935916|RISTRUTTURAZIONE|Dato in raccolta||0,0000|226809,0000
PATTI PER IL SUD – FSC 2014-2020 – Delibera CIPE n.26 del 10/08/16|Calabria|Cosenza|Rocca Imperiale|078103|Regione Calabria|2017-07-21|2018-02-28|2019-02-28|COMUNE DI ROCCA IMPERIALE|COMUNE|0781031407||CSMM850018|SM ROCCA IMPERIALE|||No|40.110651|16.573599|ADEGUAMENTO|Dato in raccolta|I31E16000800007|780000,0000|772200,0000
