Linea_finanziamento|REGIONE|PROVINCIA|COMUNE|COD_COMUNE|FONTE|Data_aggiornamento_lavori|Data_inizio|Data_fine|ENTE_RICHIEDENTE|TIPOLOGIA_ENTE_RICHIEDENTE|CODICE_EDIFICIO|COD_PRINC|COD_MPI|NOME_SCUOLA|OGGETTO_INTERVENTO|INFO_AGGIUNTIVE|CENTRO_COMUNE|LATITUDINE|LONGITUDINE|TIPO_INTERVENTO|STATO LAVORI|Codice progetto|Importo totale opera|Finanziamento/ Provvedimento
POI - Energie Rinnovabili - D.M. 24 aprile 2015|Campania|Benevento|Benevento|062008|MISE|2015-07-10|||Provincia di Benevento|PROVINCIA|0620081170|BNPS010006|BNPS010006|LS - G.Rummo  |LS - G.Rummo  ||No|41.118678|14.776893|Produzione di energia da FER- Biomasse|Concluso||0,0000|510186,0000
POI - Energie Rinnovabili - D.M. 24 aprile 2015|Campania|Benevento|Benevento|062008|MISE|2015-07-10|||Provincia di Benevento|PROVINCIA|0620081140|BNPC02000N|BNPC02000N|LC - P.  Giannone|LC - P.  Giannone||No|41.130440|14.785455|Produzione di energia da FER- Biomasse|Concluso|I89H10000400006|0,0000|590300,0000
POI - Energie Rinnovabili - D.M. 24 aprile 2015|Campania|Benevento|Sant`Angelo a Cupolo|062071|MISE|2015-07-10|||Comune di Sant�€™Angelo a Cupolo|COMUNE|0620710002|BNIC81000L|BNMM81002P|V. ALFIERI - S. ANGELO|Sec. I - V. Alfieri  ||No|41.067382|14.803656|Produzione di energia da FER- Solare termico / solar cooling|Cantiere aperto|I83B12000020001|0,0000|318784,6700
POI - Energie Rinnovabili - D.M. 24 aprile 2015|Campania|Salerno|San Mango Piemonte|065121|MISE|2015-07-10|||Comune di San Mango Piemonte|COMUNE|0651210001||||||Si|40.703461|14.831440|Efficientamento energetico dell`edificio e degli impianti|Concluso||0,0000|1130538,9600
POI - Energie Rinnovabili - D.M. 24 aprile 2015|Campania|Avellino|Prata di Principato Ultra|064074|MISE|2015-07-10|||Comune di Prata di Principato Ultra|COMUNE|0640740756|AVIC856006|AVEE856018|Primaria -Tullio Petrillo-Amato Renna  |Primaria -Tullio Petrillo-Amato Renna  ||No|40.986838|14.838718|Produzione di energia da FER- Fotovoltaico|Concluso|E65F10000060001|0,0000|119865,7600
POI - Energie Rinnovabili - D.M. 24 aprile 2015|Campania|Avellino|Solofra|064101|MISE|2015-07-10|||Comune di Solofra|COMUNE|0641010010|AVIC88400A|AVEE88401C|PRIMARIA CASA PAPA|Primaria -Casa Papa ||No|40.831836|14.849774|Efficientamento energetico dell`edificio e degli impianti|Concluso||0,0000|1521632,5800
POI - Energie Rinnovabili - D.M. 24 aprile 2015|Campania|Avellino|Torre Le Nocelle|064110|MISE|2015-07-10|||Comune di Torre Le Nocelle|COMUNE|0641100001|AVIC85200V|AVMM852021|SC. SEC. DI 1? GRADO TORRE LE N|Sec. I -Via G.Rotondi II||No|41.021853|14.911615|Efficientamento energetico del sistema edificio-impianti|Concluso||0,0000|196333,7300
POI - Energie Rinnovabili - D.M. 24 aprile 2015|Campania|Avellino|Torre Le Nocelle|064110|MISE|2015-07-10|||Comune di Torre Le Nocelle|COMUNE|0641100001|AVIC85200V|AVAA85203T|SCUOLA DELL`INFANZIA TORRE LE N|Infanzia -Torre le Nocelle  ||No|41.021702|14.911817|Efficientamento energetico del sistema edificio-impianti|Concluso||0,0000|242744,8700
POI - Energie Rinnovabili - D.M. 24 aprile 2015|Campania|Avellino|Venticano|064116|MISE|2015-07-10|||Comune di Venticano|COMUNE|0641160002|AVIC85200V|AVMM85201X|SC. SEC. DI 1? GRADO VENTICANO|Sec. I -E.Fermi||No|41.048148|14.911873|Produzione di energia da FER- Fotovoltaico|Concluso|H36G11000000007|0,0000|108180,8000
POI - Energie Rinnovabili - D.M. 24 aprile 2015|Campania|Avellino|Torre Le Nocelle|064110|MISE|2015-07-10|||Comune di Torre Le Nocelle|COMUNE|0641100001|AVIC85200V|AVEE852011|SCUOLA PRIMARIA TORRE LE NOCELL|Primaria -Via G.Rotondi||No|41.021553|14.912124|Efficientamento energetico del sistema edificio-impianti|Concluso||0,0000|220134,5800
POI - Energie Rinnovabili - D.M. 24 aprile 2015|Campania|Avellino|Venticano|064116|MISE|2015-07-10|||Comune di Venticano|COMUNE|0641160002|AVIC85200V|AVMM85201X|SC. SEC. DI 1? GRADO VENTICANO|Sec. I -E.Fermi||No|41.048263|14.912941|Produzione di energia da FER- Solare termico / solar cooling|Cantiere aperto|H35F11000120007|0,0000|301000,0000
POI - Energie Rinnovabili - D.M. 24 aprile 2015|Sicilia|Siracusa|Rosolini|089016|MISE|2015-07-10|||Comune di Rosolini|COMUNE|0890163404|SRIC84800E|SRMM84801G|I.C. "S. ALESSANDRA" ROSOLINI|Sec. I - S. Alessandra||No|36.820063|14.943280|Efficientamento energetico dell`edificio e degli impianti|Concluso||0,0000|1218825,8700
POI - Energie Rinnovabili - D.M. 24 aprile 2015|Campania|Salerno|Giffoni Valle Piana|065056|MISE|2015-07-10|||Comune di Giffoni Valle Piana|COMUNE|0650560005|SAIC857007|SAMM857018|Sec I - Giffoni Valle Piana    |Sec I - Giffoni Valle Piana    ||No|40.716368|14.944815|Produzione di energia da FER- Solare termico|Concluso||0,0000|119542,3400
POI - Energie Rinnovabili - D.M. 24 aprile 2015|Campania|Salerno|Bellizzi|065158|MISE|2015-07-10|||Comune di Bellizzi|COMUNE|||||||Si|40.620044|14.948003|Produzione di energia da FER- Fotovoltaico|Concluso|E25F10000130006|0,0000|105553,7700
POI - Energie Rinnovabili - D.M. 24 aprile 2015|Campania|Salerno|Eboli|065050|MISE|2015-07-10|||Comune di Eboli|COMUNE|||||||No|40.524545|14.999764|Produzione di energia da FER- Geotermia, solare termico/solar cooling|Cantiere aperto||0,0000|422184,0000
POI - Energie Rinnovabili - D.M. 24 aprile 2015|Campania|Avellino|Cassano Irpino|064021|MISE|2015-07-10|||Comune di Cassano Irpino|COMUNE|0640210321|AVIC86800C|AVMM86802E|SCUOLA SECONDARIA DI I GRADO|Sec. I -Via G.Catalano II||No|40.869653|15.026755|Produzione di energia da FER- Geotermico a bassa entalpia|Cantiere aperto|G75F11000110007|0,0000|381000,0000
POI - Energie Rinnovabili - D.M. 24 aprile 2015|Campania|Salerno|Acerno|065001|MISE|2015-07-10|||Comune di Acerno|COMUNE|0650011198|SAIC8BC004|SAEE8BC038|Primaria - Acerno|Primaria - Acerno||No|40.737490|15.056168|Efficientamento energetico del sistema edificio-impianti|Concluso||0,0000|548361,2000
POI - Energie Rinnovabili - D.M. 24 aprile 2015|Campania|Salerno|Sessa Cilento|065141|MISE|2015-07-10|||Comune di Sessa Cilento|COMUNE||SAIC866002|SAEE866047|SESSA CILENTO - S. MANGO|Primaria - Sessa Cilento -S.Mango  ||No|40.264784|15.058981|Efficientamento energetico del sistema edificio-impianti|Concluso||0,0000|368278,4600
