Linea_finanziamento|REGIONE|PROVINCIA|COMUNE|COD_COMUNE|FONTE|Data_aggiornamento_lavori|Data_inizio|Data_fine|ENTE_RICHIEDENTE|TIPOLOGIA_ENTE_RICHIEDENTE|CODICE_EDIFICIO|COD_PRINC|COD_MPI|NOME_SCUOLA|OGGETTO_INTERVENTO|INFO_AGGIUNTIVE|CENTRO_COMUNE|LATITUDINE|LONGITUDINE|TIPO_INTERVENTO|STATO LAVORI|Codice progetto|Importo totale opera|Finanziamento/ Provvedimento
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Toscana|Firenze|Rufina|048037|MIUR|2017-10-02|||RUFINA|COMUNE|0480370002|FIIC83000L|FIAA83002E|L.CARROLL|||No|43.825297|11.483089|Non indicato|Start||0,0000|670537,3900
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Toscana|Prato|Prato|100005|MIUR|2017-10-02|||PRATO|COMUNE|1000050155||||||No|43.903188|11.089562|Non indicato|Start||0,0000|2000000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Toscana|Lucca|Pieve Fosciana|046025|MIUR|2017-10-02|||PIEVE FOSCIANA|COMUNE|0460255000|LUIC82500L|LUEE82502Q|Primaria - Carlo De Stefani|||No|44.133154|10.412888|Non indicato|Start||0,0000|156171,6400
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Toscana|Firenze|Barberino Val d`Elsa|048003|MIUR|2017-10-02|||BARBERINO VAL D`ELSA|COMUNE|0480030001|FIIC81900T|FIAA81901P|MARCIALLA|||No|43.576889|11.14144|Non indicato|Start||0,0000|550000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Toscana|Firenze|Vaglia|048046|MIUR|2017-10-02|||VAGLIA|COMUNE|0480460004|FIIC820002|FIMM820024|SCUOLA SEC.I? PRATOLINO|||No|43.862691|11.295742|Non indicato|Start||0,0000|700000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Valle d`Aosta/Vallée d`Aoste|Valle d`Aosta/Vallée d`Aoste|Issogne|007037|MIUR|2017-10-02|||ISSOGNE|COMUNE||AOEE016000|AOEE016030|Primaria - Issogne|||Si|45.660824|7.677468|Non indicato|Start||0,0000|3200000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Veneto|Treviso|Farra di Soligo|026026|MIUR|2017-10-02|||FARRA DI SOLIGO|COMUNE|0260262816|TVIC84300N|TVEE84302R|Primaria - Via Treviset|||No|45.894440|12.085197|Non indicato|Start||0,0000|2000000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Veneto|Belluno|Mel|025034|MIUR|2017-10-02|||MEL|COMUNE||BLIC80900T|BLMM80901V|"MARCO DA MELO" MEL|||No|46.061481|12.083311|Non indicato|Start||0,0000|1904434,0800
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Veneto|Vicenza|Nove|024073|MIUR|2017-10-02|||NOVE|COMUNE|0240733334|VIIC82200X|VIEE822045|SC. ELEM. "MANZONI"|||No|45.724180|11.675877|Non indicato|Start||0,0000|1909252,4600
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Veneto|Treviso|Vedelago|026089|MIUR|2017-10-02|||VEDELAGO|COMUNE|||||||Si|45.686592|12.018027|Non indicato|Start||0,0000|1504160,4800
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Veneto|Treviso|Refrontolo|026065|MIUR|2017-10-02|||REFRONTOLO|COMUNE|0260652311|TVIC84200T|TVEE842054|Primaria - Tito Minniti|||No|45.925155|12.208688|Non indicato|Start||0,0000|169269,6300
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Veneto|Verona|Sona|023083|MIUR|2017-10-02|||SONA|COMUNE|0230832258|VRIC83800T|VREE83801X|Primaria - Silvio Pellico|||No|45.431968|10.896126|Non indicato|Start||0,0000|2000000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Veneto|Vicenza|Sarego|024098|MIUR|2017-10-02|||SAREGO|COMUNE|0240982864|VIIC813005|VIAA813034|IC SAREGO - MONT.FARA|||No|45.428249|11.390540|Non indicato|Start||0,0000|750000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Veneto|Padova|Borgoricco|028013|MIUR|2017-10-02|||BORGORICCO|COMUNE|0280131356|PDIC861005|PDMM861016|Sec. I° - Borgoricco|||No|45.535440|11.970179|Non indicato|Start||0,0000|1751578,8800
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Veneto|Vicenza|Grumolo delle Abbadesse|024047|MIUR|2017-10-02|||GRUMOLO DELLE ABBADESSE|COMUNE|0240471699|VIIC863006|VIMM863028|SMS  GRUMOLO DELLE ABBADESSE|||No|45.499460|11.670765|Non indicato|Start||0,0000|1716162,4200
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Veneto|Vicenza|Valdastico|024112|MIUR|2017-10-02|||VALDASTICO|COMUNE|0241123461|VIIC85200Q|VIAA85204Q|IC ARSIERO -VALDASTICO|||Si|45.885064|11.363182|Non indicato|Start||0,0000|1648400,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Veneto|Treviso|Castello di Godego|026013|MIUR|2017-10-02|||CASTELLO DI GODEGO|COMUNE|0260132473|TVIC824008|TVMM82402A|SMS CASTELLO DI GODEGO (I.C.) |||No|45.692834|11.883398|Non indicato|Start||0,0000|1827988,8000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Veneto|Belluno|Alano di Piave|025002|MIUR|2017-10-02|||ALANO DI PIAVE|COMUNE|0250023417|BLIC81300D|BLEE81302L|"E. DE AMICIS" - ALANO DI PIAVE|||No|45.907572|11.908832|Non indicato|Start||0,0000|273613,4500
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Veneto|Vicenza|Alonte|024003|MIUR|2017-10-02|||ALONTE|COMUNE|0240032849|VIIC814001|VIAA814041|GIOVANNI XXIII|||No|45.366159|11.426345|Non indicato|Start||0,0000|1915421,0300
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Veneto|Treviso|Miane|026042|MIUR|2017-10-02|||MIANE|COMUNE|||||||Si|45.942440|12.090783|Non indicato|Start||0,0000|238354,4400
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Veneto|Rovigo|Taglio di Po|029046|MIUR|2017-10-02|||TAGLIO DI PO|COMUNE|0290462153|ROIC80500N|ROMM80501P|E.MAESTRI - TAGLIO DI PO|||No|45.004456|12.217000|Non indicato|Start||0,0000|495029,6300
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Veneto|Verona|Minerbe|023048|MIUR|2017-10-02|||MINERBE|COMUNE|0230483120|VRIC84200D|VRMM84201E|MINERBE - "B. BARBARANI"|||No|45.238044|11.341480|Non indicato|Start||0,0000|573754,9700
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Campania|Salerno|Corleto Monforte|065048|MIUR|2017-10-02|||CORLETO MONFORTE|COMUNE|||||||No|40.437768|15.378283|Ristrutturazione|Start||0,0000|736511,1700
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Sardegna|Sud Sardegna|Iglesias|111035|MIUR|2017-10-02|||Iglesias|PROVINCIA|1110351219|CAIS02700R|CATF027019|I.T.MINERARIO "ASPRONI" IGLESIAS|||No|39.311300|8.531746|-|Start||0,0000|400000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Sardegna|Sassari|Sassari|090064|MIUR|2017-10-02|||Sassari|PROVINCIA|0900641865|SSSD020006|SSSD020006|LICEO ARTISTICO - FILIPPO FIGARI SASSARI|||No|40.720774|8.562597|-|Start||0,0000|420000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Sardegna|Cagliari|Quartu Sant`Elena|092051|MIUR|2017-10-02|||Quartu Sant`Elena|PROVINCIA|0920511260|CAPC09000E|CAPC09000E|LICEO CLASS. LING. E SC. UM."B.R. MOTZO"|||No|39.238799|9.180331|-|Start||0,0000|400000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Sardegna|Sassari|Alghero|090003|MIUR|2017-10-02|||Alghero|PROVINCIA|0900031364|SSIS01800A|SSRH01802G|I.P.S.A.R. - PIAZZA SULIS - ALGHERO|||No|40.556444|8.317709|-|Start||0,0000|330000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Sardegna|Sud Sardegna|San Basilio|111061|MIUR|2017-10-02|||San Basilio|COMUNE|1110610805|CAIC88500L|CAMM885081|SAN BASILIO|||No|39.539477|9.197547|-|Start||0,0000|75000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Sardegna|Cagliari|Cagliari|092009|MIUR|2017-10-02|||Cagliari|COMUNE|0920090419|CAIC86400G|CAMM86401L|LEOPARDI  (PIRRI)|||No|39.245287|9.132636|-|Start||0,0000|400000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Sardegna|Cagliari|Cagliari|092009|MIUR|2017-10-02|||Cagliari|PROVINCIA|0920090576|CAPS050007|CAPS050007|ANTONIO PACINOTTI|||No|39.229053|9.118342|-|Start||0,0000|400000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Sardegna|Sassari|Ossi|090051|MIUR|2017-10-02|||Ossi|COMUNE|0900510363|SSIC813003|SSMM813014|OSSI - S.M. "G. PILO"|||No|40.674956|8.589505|-|Start||0,0000|330000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Sardegna|Sud Sardegna|Carbonia|111009|MIUR|2017-10-02|||Carbonia|PROVINCIA|1110091189|CATD020007|CATD020007|G. M. ANGIOJ  CARBONIA|||No|39.166284|8.514444|-|Start||0,0000|400000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Sardegna|Cagliari|Sestu|092074|MIUR|2017-10-02|||Sestu|COMUNE|0920740219|CAIC89400B|CAEE89401D|GIANNI RODARI|||No|39.295011|9.091859|-|Start||0,0000|400000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Sardegna|Cagliari|Sestu|092074|MIUR|2017-10-02|||Sestu|COMUNE|0920740218|CAEE033002|CAEE033013|SESTU 1|||No|39.302829|9.090422|-|Start||0,0000|400000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Sardegna|Cagliari|Sestu|092074|MIUR|2017-10-02|||Sestu|COMUNE|0920740602|CAEE033002|CAEE033046|VIA VERDI|||No|39.306884|9.096430|-|Start||0,0000|398000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Sardegna|Cagliari|Cagliari|092009|MIUR|2017-10-02|||Cagliari|COMUNE|0920090160|CAIC81200V|CAEE812033|VIA IS GUADAZZONIS|||No|39.210121|9.139277|-|Start||0,0000|330000,0000
Decreto Mutui BEI seconda annualità - Decreto Interministeriale n. 390 del 6 giugno 2017|Sardegna|Cagliari|Cagliari|092009|MIUR|2017-10-02|||Cagliari|COMUNE|0920090152|CAIC86400G|CAEE86402P|E.TOTI -PIRRI 2|||No|39.251149|9.121433|-|Start||0,0000|400000,0000
