Linea_finanziamento|REGIONE|PROVINCIA|COMUNE|COD_COMUNE|FONTE|Data_aggiornamento_lavori|Data_inizio|Data_fine|ENTE_RICHIEDENTE|TIPOLOGIA_ENTE_RICHIEDENTE|CODICE_EDIFICIO|COD_PRINC|COD_MPI|NOME_SCUOLA|OGGETTO_INTERVENTO|INFO_AGGIUNTIVE|CENTRO_COMUNE|LATITUDINE|LONGITUDINE|TIPO_INTERVENTO|STATO LAVORI|Codice progetto|Importo totale opera|Finanziamento/ Provvedimento
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Monza e della Brianza|Besana in Brianza|108008|Amministrazione comunale|2017-03-23|2015-07-09|2015-12-03|Besana in Brianza|COMUNE|1080081161|MIIC83900N|MIMM83901P|Sec. I - Aldo Moro|||No|45.701833|9.293445|Ristrutturazione|Concluso|I71E14000060004|776832,8100|681673,2700
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Lecco|Cesana Brianza|097021|Amministrazione comunale|2017-03-23|2015-09-01|2015-12-31|Cesana Brianza|COMUNE|0970210001|LCIC81000X|LCEE810034|SCUOLA PRIMARIA CESANA BRIANZA|||No|45.816473|9.300778|Riqualificazione|Concluso|E74H15000500004|81557,1000|81557,1000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Lecco|Sirtori|097076|Amministrazione comunale|2017-03-23|2014-10-31|2015-01-23|Sirtori|COMUNE|0970761596|LCIC80800X|LCAA80801R|"T. PREVOSTI" SIRTORI|||No|45.734658|9.331662|Ripristino funzionale|Concluso|AFFDIR203|2827,9600|2827,9600
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Lecco|Sirtori|097076|Amministrazione comunale|2017-03-23|2014-10-31|2015-03-13|Sirtori|COMUNE|0970761596|LCIC80800X|LCAA80801R|"T. PREVOSTI" SIRTORI|||No|45.734704|9.331683|Ripristino funzionale|Concluso|AFFDIR205|5376,5400|5376,5400
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Lecco|Sirtori|097076|Amministrazione comunale|2017-03-23|2015-06-15|2015-09-30|Sirtori|COMUNE|0970761596|LCIC80800X|LCAA80801R|"T. PREVOSTI" SIRTORI|||No|45.734728|9.331710|Ripristino funzionale|Concluso|AFFDIR116|8142,7800|8142,7800
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Lecco|Sirtori|097076|Amministrazione comunale|2017-03-23|2015-06-15|2015-09-30|Sirtori|COMUNE|0970761596|LCIC80800X|LCAA80801R|"T. PREVOSTI" SIRTORI|||No|45.734783|9.331782|Ripristino funzionale|Concluso|AFFDIR117|2166,7200|2166,7200
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Lecco|Sirtori|097076|Amministrazione comunale|2017-03-23|2015-06-15|2015-09-30|Sirtori|COMUNE|0970761596|LCIC80800X|LCAA80801R|"T. PREVOSTI" SIRTORI|||No|45.734807|9.331707|Ripristino funzionale|Concluso|AFFDIR118|4944,0000|4944,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Lecco|Sirtori|097076|Amministrazione comunale|2017-03-23|2015-10-23|2015-11-30|Sirtori|COMUNE|0970761596|LCIC80800X|LCAA80801R|"T. PREVOSTI" SIRTORI|||No|45.734850|9.331560|Ripristino funzionale|Concluso|AFFDIR202|2403,4000|2403,4000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Lecco|Annone di Brianza|097003|Amministrazione comunale|2017-03-23|2015-06-15|2015-09-14|Annone di Brianza|COMUNE|0970031869|LCIC82100A|LCEE82102D|"MILITE IGNOTO"  ANNONE|||No|45.804312|9.332115|Riqualificazione|Concluso|ANNON6142769556|42434,0000|42434,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Lecco|Castello di Brianza|097019|Amministrazione comunale|2017-03-23|2014-10-27|2014-12-12|Castello di Brianza|COMUNE|0970191859|LCIC80900Q|LCEE809041|SCUOLA PRIMARIA E. DE AMICIS|||No|45.755644|9.347228|Riqualificazione|Concluso||40000,0000|40000,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Milano|Vignate|015237|Amministrazione comunale|2017-03-23|2015-06-15|2015-09-17|Vignate|COMUNE|0152371282|MIIC8BP00X|MIEE8BP012|VIA GALVANI - VIGNATE|||No|45.497451|9.374542|Riqualificazione|Concluso|C54H14000360004|360000,0000|360000,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Milano|Gorgonzola|015108|Amministrazione comunale|2017-03-23|2015-06-10|2015-12-31|Gorgonzola|COMUNE|0151080539|MIIC8BF00G|MIEE8BF01N|Primaria - Via Mazzini|||No|45.532484|9.401527|Riqualificazione|Concluso|F26E12000150004|57000,0000|57000,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Sardegna|Sassari|La Maddalena|090035|Amministrazione comunale|2017-03-23|2012-07-17|2015-06-30|La Maddalena|COMUNE|0900351612|SSIC833008|SSEE83302B|MONETA - LA MADDALENA|||No|41.219779|9.429009|Nuova costruzione|Concluso|C25D11000090006|312021,5600|182754,6400
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Lecco|Calolziocorte|097013|Amministrazione comunale|2017-03-23|2015-07-01|2015-08-31|Calolziocorte|COMUNE|0970130518|LCIC823002|LCMM823013|Sec. I - Alessandro Manzoni|||No|45.797879|9.434253|Riqualificazione|Concluso|G84H15000340004|18052,0000|18052,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Bergamo|Suisio|016209|Amministrazione comunale|2017-03-23|2014-12-10|2014-12-22|Suisio|COMUNE|0162090509|BGIC88000N|BGMM88002Q|S.M.S. SUISIO|||No|45.654904|9.502807|Riqualificazione|Concluso|0|120298,2000|116562,2800
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Bergamo|Suisio|016209|Amministrazione comunale|2017-03-23|2015-08-01|2015-10-29|Suisio|COMUNE|0162090509|BGIC88000N|BGMM88002Q|S.M.S. SUISIO|||No|45.654304|9.503091|Riqualificazione|Concluso|E64h15000140004|253217,0000|245353,2300
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Cremona|Credera Rubbiano|019034|Amministrazione comunale|2017-03-23|2015-11-17|2015-12-31|Credera Rubbiano|COMUNE|0190340157|CRIC80200A|CRMM80202C|Sec. I - Credera Rubbiano|||No|45.300882|9.661792|Ripristino funzionale|Concluso|B84H15002900005|57882,8000|56483,8400
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Cremona|Crema|019035|Amministrazione comunale|2017-03-23|2015-06-27|2015-09-30|Crema|COMUNE|0190350230|CRIC82700P|CRMM82701Q|Sec. I - Giovanni Vailati|||No|45.362356|9.689258|Ristrutturazione|Concluso|B94H15000470004|141899,0000|141899,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Bergamo|Urgnano|016222|Amministrazione comunale|2017-03-23|2014-06-25|2014-09-26|Urgnano|COMUNE|0162220432|BGIC8AA007|BGEE8AA019|URGNANO "DON STURZO"|||No|45.601685|9.689648|Ristrutturazione|Concluso|J16B13000060004|244000,0000|244000,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Bergamo|Gorle|016115|Amministrazione comunale|2017-03-23|2015-06-29|2015-11-27|Gorle|COMUNE|0161150479|BGIC85000T|BGMM85001V|S.M.S. GORLE|||No|45.701732|9.716220|Riqualificazione|Concluso|H24H14001300004|350000,0000|350000,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Bergamo|Seriate|016198|Amministrazione comunale|2017-03-23|2014-10-23|2014-12-05|Seriate|COMUNE|0161980599|BGIC876002|BGMM876013|S.M.S. "ALDO MORO" SERIATE|||No|45.679117|9.717459|Ristrutturazione|Concluso|0|51703,7800|51703,7800
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Bergamo|Seriate|016198|Amministrazione comunale|2017-03-23|2014-10-23|2014-11-21|Seriate|COMUNE|0161980599|BGIC876002|BGMM876013|S.M.S. "ALDO MORO" SERIATE|||No|45.679380|9.717545|Ristrutturazione|Concluso|0|51801,2900|51801,2900
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Bergamo|Seriate|016198|Amministrazione comunale|2017-03-23|2014-10-30|2014-11-24|Seriate|COMUNE|0161980599|BGIC876002|BGMM876013|S.M.S. "ALDO MORO" SERIATE|||No|45.679691|9.717523|Ristrutturazione|Concluso|0|46400,3800|46400,3800
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Bergamo|Seriate|016198|Amministrazione comunale|2017-03-23|2014-10-20|2014-11-27|Seriate|COMUNE|0161980599|BGIC876002|BGMM876013|S.M.S. "ALDO MORO" SERIATE|||No|45.679762|9.717856|Nuova costruzione|Concluso|0|5500,0000|5500,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Bergamo|Seriate|016198|Amministrazione comunale|2017-03-23|2014-10-20|2014-11-27|Seriate|COMUNE|0161980599|BGIC876002|BGMM876013|S.M.S. "ALDO MORO" SERIATE|||No|45.679867|9.717711|Nuova costruzione|Concluso|0|51703,7800|51703,7800
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Emilia-Romagna|Piacenza|San Giorgio Piacentino|033040|Amministrazione comunale|2017-03-23|2015-06-15|2015-09-15|San Giorgio Piacentino|COMUNE|0330400124|PCIC81000N|PCEE81003T|S.GIORGIO P.NO-CAPOLUOGO|||No|44.954733|9.740092|Ristrutturazione|Concluso|F21E14000350004|50000,0000|28005,7500
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Bergamo|Cavernago|016066|Amministrazione comunale|2017-03-23|2014-07-17|2014-09-15|Cavernago|COMUNE|0160660374|BGIC83100C|BGEE83101E|"ANTONIO LOCATELLI"- CAVERNAGO|||No|45.626118|9.767101|Riqualificazione|Concluso|CIGZ8210243B100|7710,0000|7710,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Bergamo|Cavernago|016066|Amministrazione comunale|2017-03-23|2014-07-22|2014-09-10|Cavernago|COMUNE|0160660374|BGIC83100C|BGEE83101E|"ANTONIO LOCATELLI"- CAVERNAGO|||No|45.626381|9.767064|Riqualificazione|Concluso|CIGZ8210243B100|1537,0000|1537,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Bergamo|Cavernago|016066|Amministrazione comunale|2017-03-23|2014-10-09|2014-12-20|Cavernago|COMUNE|0160660374|BGIC83100C|BGEE83101E|"ANTONIO LOCATELLI"- CAVERNAGO|||No|45.626437|9.767332|Riqualificazione|Concluso|CIGZDD1119F6300|20000,0000|20000,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Bergamo|Ardesio|016012|Amministrazione comunale|2017-03-23|2015-06-03|2015-09-11|Ardesio|COMUNE|0160120552|BGIC85100N|BGMM85102Q|S.M.S. ARDESIO|||No|45.940138|9.929622|Riqualificazione|Concluso|I76J14000150004|292500,0000|263219,7400
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Milano|Opera|015159|Amministrazione comunale|2017-03-23|2014-10-20|2014-12-18|Opera|COMUNE|0151591316|MIIC87700C|MIMM87701D|Sec. I - Dante Alighieri|||No|45.379417|9.210242|Ristrutturazione|Concluso|B84H14000990004|102929,0000|85375,8400
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Toscana|Firenze|Firenze|048017|Amministrazione comunale|2017-03-23|2013-10-16|2014-10-10|Firenze|COMUNE|0480170368|FIIC854005|FIMM854016|PUCCINI|||No|43.756195|11.280785|Riqualificazione|Concluso|H16J12000270004|44258,6100|12519,6500
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Bergamo|Seriate|016198|Amministrazione comunale|2017-03-23|2014-10-20|2014-11-27|Seriate|COMUNE|0161980066|BGIC876002|BGAA87601V|SERIATE , PRIMAVERA|||No|45.679353|9.718366|Nuova costruzione|Concluso|0|6500,0000|6500,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Bergamo|Seriate|016198|Amministrazione comunale|2017-03-23|2014-10-20|2014-11-27|Seriate|COMUNE|0161980068|BGIC875006|BGAA875035|SERIATE, "LORENZINI"|||No|45.681434|9.731431|Nuova costruzione|Concluso|0|6500,0000|6500,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Bergamo|Seriate|016198|Amministrazione comunale|2017-03-23|2014-10-20|2014-11-27|Seriate|COMUNE|0161980373|BGIC875006|BGEE87507E|SERIATE "G. DONIZETTI"|||No|45.684874|9.747584|Nuova costruzione|Concluso|0|4862,4000|4862,4000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Bergamo|Seriate|016198|Amministrazione comunale|2017-03-23|2014-10-20|2014-11-27|Seriate|COMUNE|0161980367|BGIC875006|BGEE875018|SERIATE "BATTISTI"|||No|45.686189|9.723869|Nuova costruzione|Concluso|0|4862,4000|4862,4000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Bergamo|Seriate|016198|Amministrazione comunale|2017-03-23|2014-10-20|2014-11-27|Seriate|COMUNE|0161980368|BGIC876002|BGEE876014|SERIATE "BUONARROTI"|||No|45.690555|9.717382|Nuova costruzione|Concluso|0|4862,4000|4862,4000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Bergamo|Seriate|016198|Amministrazione comunale|2017-03-23|2014-10-20|2014-11-27|Seriate|COMUNE|0161980619|BGIC875006|BGMM875017|S.M.S. "MONS. CAROZZI" SERIATE|||No|45.691027|9.725865|Nuova costruzione|Concluso|0|5500,0000|5500,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Novara|Castelletto sopra Ticino|003043|Amministrazione comunale|2017-03-23|2017-06-01|2018-06-30|Castelletto sopra Ticino|COMUNE|003043001A|NOIC82200R|NOAA82201N|"IL GIROTONDO"-FRAZ. BRABBIA-|||No|45.710844|8.632546|Ristrutturazione|Cantiere aperto|E16B14000030005|875000,0000|70878,8900
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Novara|Castelletto sopra Ticino|003043|Amministrazione comunale|2017-03-23|2013-07-02|2013-11-09|Castelletto sopra Ticino|COMUNE|003043001A|NOIC82200R|NOAA82201N|"IL GIROTONDO"-FRAZ. BRABBIA-|||No|45.710955|8.632815|Ristrutturazione|Concluso|E13B13000000004|82898,6200|6715,1600
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Toscana|Firenze|Firenze|048017|Amministrazione comunale|2017-03-23|2014-07-28|2014-09-10|Firenze|COMUNE|0480170654|FIIS01700A|FITF01701V|LEONARDO DA VINCI|||No|43.796182|11.237102|Riqualificazione|Concluso|H11H13000350004|50726,4500|14349,2400
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Toscana|Firenze|Firenze|048017|Amministrazione comunale|2017-03-23|2012-07-11|2014-02-24|Firenze|COMUNE|0480170003|FIIC812003|FIAA812032|Infanzia - Luigi Capuana|||No|43.792612|11.161920|Nuova costruzione|Concluso|H19H11000560004|2885945,5600|816361,4000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Torino|None|001168|Amministrazione comunale|2017-03-23|2014-11-12|2015-03-06|None|COMUNE|0011680004|TOIC836006|TOEE836018|I.C. NONE - CAP.|||No|44.934645|7.543744|Riqualificazione|Concluso|C54H14000450004|60357,4700|60357,4700
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Torino|None|001168|Amministrazione comunale|2017-03-23|2014-09-01|2014-11-30|None|COMUNE|0011680004|TOIC836006|TOEE836018|I.C. NONE - CAP.|||No|44.934774|7.543623|Riqualificazione|Concluso|C54H14000930004|3267,0000|3267,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Torino|None|001168|Amministrazione comunale|2017-03-23|2014-11-01|2014-12-08|None|COMUNE|0011680001|TOIC836006|TOAA836013|I.C. NONE - RUBIANO|||Si|44.932912|7.540747|Ripristino funzionale|Concluso|C54H14000920004|6600,0000|6600,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Torino|Almese|001006|Amministrazione comunale|2017-03-23|2016-03-01|2016-12-31|Almese|COMUNE|0010060001|TOIC82100C|TOEE82103L|I.C. ALMESE - PRIMARIA MILANERE|||No|45.103329|7.435957|Ristrutturazione|Concluso|H51E15000190004|560000,0000|282815,2100
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Torino|Almese|001006|Amministrazione comunale|2017-03-23|2015-12-09|2015-12-09|Almese|COMUNE|0010060001|TOIC82100C|TOEE82103L|I.C. ALMESE - PRIMARIA MILANERE|||No|45.103198|7.435847|Ripristino funzionale|Concluso|H54H15000240004|115900,0000|58532,6500
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Torino|Almese|001006|Amministrazione comunale|2017-03-23|2015-12-07|2015-01-29|Almese|COMUNE|0010060002|TOIC82100C|TOEE82102G|I.C. ALMESE - PRIMARIA RIVERA|||No|45.115186|7.414064|Riqualificazione|Concluso|H56J15000350004|51499,8600|26008,8300
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Monza e della Brianza|Cavenago di Brianza|108017|Amministrazione comunale|2017-03-23|2014-08-05|2014-12-15|Cavenago di Brianza|COMUNE|1080171199|MIIC8CQ00A|MIEE8CQ01C|ADA NEGRI - CAVENAGO BRIANZA|||No|45.581652|9.418688|Riqualificazione|Concluso|E74H14000200004|120000,0000|40404,0400
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Monza e della Brianza|Cavenago di Brianza|108017|Amministrazione comunale|2017-03-23|2014-10-16|2014-10-31|Cavenago di Brianza|COMUNE|1080171031|MIIC8CQ00A|MIMM8CQ01B|Sec. I - Alessandro Manzoni|||No|45.581547|9.419546|Riqualificazione|Concluso|E74H14000220004|22000,0000|7407,4100
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Torino|Volpiano|001314|Amministrazione comunale|2017-03-23|2014-12-13|2014-12-15|Volpiano|COMUNE|001314001A|TOIC8BH007|TOMM8BH018|I.C. VOLPIANO - ALIGHIERI|||No|45.199714|7.770227|Ristrutturazione|Concluso||21337,8000|21337,8000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Torino|Volpiano|001314|Amministrazione comunale|2017-03-23|2014-12-01|2014-12-12|Volpiano|COMUNE|001314001A|TOIC8BH007|TOMM8BH018|I.C. VOLPIANO - ALIGHIERI|||No|45.199744|7.770570|Ripristino funzionale|Concluso||17004,3600|17004,3600
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Torino|Volpiano|001314|Amministrazione comunale|2017-03-23|2014-10-23|2014-11-28|Volpiano|COMUNE|001314001A|TOIC8BH007|TOMM8BH018|I.C. VOLPIANO - ALIGHIERI|||No|45.200043|7.770557|Ristrutturazione|Concluso||10055,2400|10055,2400
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Torino|Volpiano|001314|Amministrazione comunale|2017-03-23|2015-01-30|2015-01-12|Volpiano|COMUNE|001314001A|TOIC8BH007|TOMM8BH018|I.C. VOLPIANO - ALIGHIERI|||No|45.200011|7.770256|Nuova costruzione|Concluso||14902,6500|14902,6500
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Piemonte|Torino|Rivalta di Torino|001214|Amministrazione comunale|2017-03-23|2015-09-15|2015-12-31|Rivalta di Torino|COMUNE|0012140009|TOIC84100N|TOMM84101P|I.C. RIVALTA - DON MILANI|||No|45.030688|7.527430|Ristrutturazione|Concluso|B63G15000870004|226678,0200|226678,0200
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Puglia|Bari|Terlizzi|072043|Amministrazione comunale|2017-03-23|2014-07-23|2015-01-08|Terlizzi|COMUNE|0720430480|BAEE167005|BAEE167016|DON PAPPAGALLO 1 CD.TERLIZZI|||No|41.130459|16.550043|Ristrutturazione|Concluso|B11H11000680004|250000,0000|250000,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Toscana|Firenze|Castelfiorentino|048010|Amministrazione comunale|2017-03-23|2012-06-18|2012-09-11|Castelfiorentino|COMUNE|0480100002|FIIC87100V|FIEE871033|S.VERDIANA-TILLI|||No|43.603422|10.971864|Ristrutturazione|Concluso|C38G10000530004|150000,0000|19166,2900
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Lombardia|Milano|Bresso|015032|Amministrazione comunale|2017-03-23|2014-08-04|2014-10-30|Bresso|COMUNE|0150320688|MIIC8GE00R|MIEE8GE01V|Primaria - Romani|||No|45.541446|9.195168|Ristrutturazione|Concluso|C71H13000780004|250000,0000|151753,6800
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Puglia|Lecce|Ruffano|075064|Amministrazione comunale|2017-03-23|2015-01-03|2015-01-10|Ruffano|COMUNE|0750640538|LEIC85000G|LEMM85001L|SEC I° A. BORTONE|||No|39.981160|18.243193|Riqualificazione|Concluso||4056,5000|813,5000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Toscana|Siena|Monteroni d`Arbia|052017|Amministrazione comunale|2017-09-12|2014-12-12|2017-09-18|MONTERONI D`ARBIA|COMUNE|0520170003|SIIC80800Q|SIAA80803P|FRAZ. PONTE D`ARBIA||Il nuovo edificio scolastico � realizzato con una struttura ad un piano in legno. riscaldamento a pavimento alimentato con pannelli fotovoltaici e sar� a servizio dei 29 bambini che lo frequenteranno.|No|43.231085|11.422383|Nuova costruzione|Concluso|D97B14000730006|609000,0000|240423,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Veneto|Venezia|Noale|027026|Amministrazione comunale|2016-06-20|2015-09-01|2016-09-30|NOALE|COMUNE|0270262260|VEIC86600A|VEEE86601C|Vittorino da Feltre|||No|45.550319|12.066832|Manutenzione straordinaria, riqualificazione e/o rigenerazione Adeguamento impiantistica e/o antincendio|Concluso||567559,0000|567559,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Sardegna|Nuoro|Nuoro|091051|Amministrazione comunale|2017-03-23|2014-10-07|2014-12-05|Nuoro|COMUNE|0910510600|NUIC87300V|NUAA87301Q|NUORO 1 - VIA MALTA|||No|40.324857|9.334446|Ripristino funzionale|Concluso|aff.dir.|7137,0000|7137,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Sardegna|Nuoro|Nuoro|091051|Amministrazione comunale|2017-03-23|2015-06-16|2015-07-02|Nuoro|COMUNE|0910510600|NUIC87300V|NUAA87301Q|NUORO 1 - VIA MALTA|||No|40.324859|9.334550|Ripristino funzionale|Concluso|aff.dir.|9699,0000|9699,0000
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Sardegna|Nuoro|Nuoro|091051|Amministrazione comunale|2017-03-23|2014-09-16|2015-03-03|Nuoro|COMUNE|0910510192|NUIC87400P|NUEE87401R|NUORO 2 - RAFFAELE CALAMIDA|||No|40.319203|9.325921|Ripristino funzionale|Concluso|aff.dir.|22255,1200|22255,1200
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Sardegna|Sud Sardegna|Serramanna|111077|Amministrazione comunale|2017-03-23|2015-09-07|2015-09-28|Serramanna|COMUNE|1110770322|CAIC866007|CAEE866019|VIA SICILIA (SERRAMANNA)|||No|39.428657|8.918010|Riqualificazione|Concluso||9686,8000|9150,6300
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Sardegna|Sud Sardegna|Serramanna|111077|Amministrazione comunale|2017-03-23|2014-11-10|2015-02-26|Serramanna|COMUNE|1110770322|CAIC866007|CAEE866019|VIA SICILIA (SERRAMANNA)|||No|39.428290|8.917994|Riqualificazione|Concluso||2958,5000|2794,7500
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Veneto|Padova|Due Carrare|028106|Amministrazione comunale|2017-03-23|2015-02-01|2016-10-30|Due Carrare|COMUNE|0281062862|PDIC853006|PDMM853017|Sec. I° - Aldo Moro|||No|45.289459|11.821931|Riqualificazione|Concluso|i14hi0000020006|647053,0000|456448,2400
#Scuole Nuove - Sblocco Patto Comuni 2014-2015 - D.L. 66/2014 art. 48 c. 1|Veneto|Padova|Albignasego|028003|Amministrazione comunale|2017-03-23|2015-04-01|2015-11-03|Albignasego|COMUNE|0280033212|PDIC895008|PDMM895019|ALBIGNASEGO "VALGIMIGLI"|||No|45.349033|11.863651|Ristrutturazione|Concluso|D64H14001030004|8757,9900|7523,7600
